,Ala,Asc,Asp,Cr,GABA,GPC,GSH,Glc,Gln,Glu,Ins,Lac,Mac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,gamma_0,sigma_0,eps_0,Phi0,Phi1,B_real_0,B_imag_0,B_real_1,B_imag_1,B_real_2,B_imag_2,Cr+PCr,Glu+Gln,GPC+PCh,Glc+Tau,NAA+NAAG,SNR,noise_sd
0,0.010880158472273577,0.17868646013836528,0.14578982696280166,0.20399011155511002,0.12540860836862472,0.03590977136581801,0.08729116729185614,0.0,0.024800478799695894,0.3767700290471812,0.3643969919515696,0.03225421940126692,0.31603061989932574,0.14014676094175724,0.0031758945320759235,0.03426187542209984,0.2536028640205192,0.0012861416426166014,0.021231410789861516,0.1137176817884214,23.98649471325222,1.745348658012678,-0.028624358394278043,-0.010105851405420519,-1.186939867754121e-05,-0.016597771564089314,-0.024327923090274508,0.06701399992458505,0.005950823142506657,-0.12813201833233967,0.03471660278093017,0.45759297557562917,0.4015705078468771,0.07017164678791785,0.1137176817884214,0.14332265547383316,23.193878508349258,1.007179102544159
1,0.005241117474006045,0.17655847559289514,0.11832516930975466,0.22364640687856233,0.1285431511009146,0.024462475176563324,0.09840192493067977,0.04550072035541016,0.0,0.3597976994864052,0.3579209622543417,0.051296888510504034,0.2975854040517302,0.14391116182746694,0.01423825313722919,0.03462756027620851,0.24561600993798297,0.014331025342711537,0.019709645374860953,0.10555841066235534,24.393830303620643,0.0,1.1441154163902196,-0.011792507609440636,3.581999172781357e-05,0.14479730102633198,-0.1866502930508891,-0.22851655625659112,-0.1782039466713833,-0.11660171578604864,0.3250488515889346,0.4692624168165453,0.3597976994864052,0.05909003545277183,0.1510591310177655,0.15814941496469612,22.96223570359393,0.9942730475078304
2,0.012095514473236584,0.19580505419715766,0.11433672495906637,0.1579051559412329,0.1055479128458604,0.03144191658224016,0.10535318607942973,0.012527848944962805,0.0,0.3649865792020237,0.3864429466092625,0.04330981642522467,0.3366123805589112,0.15256544929907837,0.011029754531048246,0.03107179987129118,0.316875348638599,0.010293810917580061,0.02223344507571167,0.13028879307249092,24.649313454079515,3.4868766080654403,1.280708512219717,0.03939136115485647,0.00011267162449823033,-0.003818164719875762,-0.2833507027663612,-0.142333617778634,0.2255964425744601,-0.10111470685680476,0.3743219333148149,0.4747805045798319,0.3649865792020237,0.06251371645353133,0.14281664201745373,0.1635952038301266,23.548800944231505,1.0264974015483381
3,0.0012161121874997554,0.19335378039182333,0.09358019190873129,0.21464964081633578,0.11036290743128718,0.035677407189201746,0.08770605598768967,0.031892566806888456,0.014884860831211532,0.3716618277872832,0.3576134860868843,0.039568283606721925,0.24620184662283726,0.15909762584934503,0.016436051470211283,0.028451493096689005,0.2535271318990171,0.03061485122051605,0.024957977701087673,0.08886667009850552,24.02760421627689,6.077513732246335e-07,-0.3099771013449728,0.010130884817617234,-1.3880819842642423e-05,0.17334823952792988,0.009760939847006898,0.02168659622166083,-0.13839909060901315,-0.1484262060646071,0.07827640002559488,0.46817677271535285,0.3865466886184947,0.06412890028589074,0.12075923690539397,0.17553367731955632,21.843468982190117,0.9912269278778221
4,0.013946277896063532,0.20127099127679857,0.12899185316668005,0.23735465091363042,0.11931803601601275,0.023380609143471905,0.09075361917185164,0.015466038646743443,0.00998496065267349,0.37382403831585753,0.37826190880696203,0.042525915013722694,0.3024188250785047,0.14064745406179283,0.01721775015781179,0.03773124505912331,0.23718487033093952,0.0038665447333117173,0.020881902336967077,0.12751973884569623,24.22577861312012,3.083626301144285,-0.28689396608903395,-0.008269747904534533,-2.8726791479271613e-06,-0.051380971907897144,-0.09863396712230459,-0.11978151357473946,0.015197756919798976,-0.03507488438327613,0.21492658708498757,0.47453952124456994,0.38380899896853105,0.06111185420259521,0.14298577749243968,0.15786520421960462,24.199802185805574,0.9615508604406066
5,0.023325884834236286,0.18840733167773152,0.08612190723611607,0.22274498590878392,0.11841077145133405,0.042799442009014664,0.10595047047566852,0.015192995460087235,0.02305606860858046,0.35136231589994144,0.36715756582587683,0.0452195594664626,0.2754610636098511,0.13707468977052215,0.01674750766757733,0.016159011815850874,0.24528979356683328,0.025231506995606834,0.018271096067457596,0.11843603396521075,25.23954872911315,1.680109664704596e-19,-0.239703660394484,0.007261238175550486,2.250784915741882e-06,0.10760900722442536,-0.057344291158137564,-0.010486868187248487,-0.042692964472514555,-0.17909780618923282,0.008748675998703227,0.4680347794756172,0.3744183845085219,0.05895845382486554,0.133629029425298,0.15382219743809947,23.36161555346222,1.01567803914867
6,0.025791231974677958,0.1844500731453185,0.06567879099100787,0.2457338139385692,0.11033221258750346,0.026408915482857766,0.08624133706143436,0.004930632995378392,0.0,0.35300008283844525,0.3268517273715495,0.028758712225527144,0.2879279984833973,0.1441055757410971,0.020967757085868455,0.03617435416343788,0.21149886894431755,0.02687065177285411,0.017739219360409026,0.08786974924099052,24.37223852397822,0.0,-1.1797992032801254,0.019347894763775686,4.067815983286504e-05,0.15787415845966604,0.13348274562259405,0.2521878934299513,-0.11949282155641486,0.1418698644999024,-0.2058248654112414,0.45723268288288677,0.35300008283844525,0.06258326964629565,0.09280038223636891,0.16507333282696557,23.262271308506534,0.9741186953250572
7,0.007602692568008733,0.16599775357432078,0.1041630894535192,0.24281321266619094,0.12898253242081598,0.024419988383557262,0.10575654986774043,0.018225711711238553,0.0,0.345678549264607,0.36064365350718675,0.031682606821476944,0.32325826140802805,0.13990475468524657,0.01830116552343647,0.03821395623905178,0.2148944024615758,0.03926263514619408,0.0205836397567541,0.10026252997585383,24.080586983502922,4.366543295594314e-09,-0.2723753403448673,-0.00501521176929628,4.3961251477239594e-05,0.06712143357703299,-0.1966229773131096,-0.09682960820390213,0.04852497680604109,0.011831655937514778,0.23039547309799605,0.4577076151277667,0.345678549264607,0.06263394462260904,0.11848824168709238,0.15820592020868304,22.615435612994386,0.9999861969661905
8,0.006181702910159589,0.1761187351128099,0.1287238549845946,0.21531480764314273,0.11447309666251487,0.025615667188450975,0.09960686865137751,0.0,0.01644427534341834,0.3696943999183911,0.34761098603380713,0.038196357757935145,0.3252483242302486,0.15376368723792194,0.009906225274006218,0.03454596516681628,0.24889783634228696,0.017748834515189736,0.019293851812171182,0.12363544077706932,24.410584992329294,0.0,1.504966882565839,-0.04401695481940645,-6.164226134340852e-05,-0.10833106877539775,0.03483230105756013,0.08733098249644969,-0.13329450843601065,-0.017126272199672166,-0.2918021072164107,0.4642126439854297,0.38613867526180945,0.06016163235526725,0.12363544077706932,0.16366991251192817,27.304692149105264,0.9760373926370041
9,0.006430395834420246,0.16395580481181174,0.1192303788305923,0.23280113150422627,0.10714430594536949,0.03586726221412589,0.10118033774385123,0.008952369058008442,0.024929753588809934,0.3761451472824266,0.3636573638434874,0.047002544654296964,0.3207157794500725,0.1370956259388139,0.015122121313910383,0.02329400663610028,0.2381130387189423,0.031029663887069642,0.025612227642335738,0.11772973332003266,24.527030429540407,0.0,-1.2265790685903282,-0.0037956121096937257,-6.008280825732172e-05,-0.18163635700093073,0.14156164340547409,0.020714593135587947,0.04767190413074039,0.1814564534181258,-0.3084439041010887,0.47091417022316856,0.40107490087123654,0.05916126885022617,0.1266821023780411,0.15221774725272427,25.238816239616874,0.9870542442949668
