,Ala,Asc,Asp,Cr,GABA,GPC,GSH,Glc,Gln,Glu,Ins,Lac,Mac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,gamma_0,sigma_0,eps_0,Phi0,Phi1,B_real_0,B_imag_0,B_real_1,B_imag_1,B_real_2,B_imag_2,Cr+PCr,Glu+Gln,GPC+PCh,Glc+Tau,NAA+NAAG,SNR,noise_sd
0,0.010473304987934745,0.17267042653451667,0.11759671763806248,0.22134549789665967,0.1293347996265319,0.03967019477651303,0.10047965972947573,0.00995332448498776,0.01006580062591009,0.35651696763468804,0.3718799146502989,0.05024302044041965,0.3221966617275078,3.621547074280469,0.016691081825375757,0.025710970719652938,0.2511713900225013,0.014409319643587227,0.01779846968891708,0.12459144546083113,24.593463099056656,1.093931477163263,-0.035548447137625325,-0.0032247109253929714,-2.5598668531358135e-06,-0.1255199473093235,-0.12321987002867829,-0.09120204821851413,0.05597949692890203,-0.021736048172830244,0.27567888903487664,0.4725168879191609,0.36658276826059816,0.06538116549616597,0.1345447699458189,3.6382381561058446,194.5919748483303,0.9985851456366398
1,0.023318097119516313,0.19006935198627858,0.1166374113323116,0.23812883647231667,0.1094481754922677,0.023684429742683782,0.0926112359019447,0.006431794356754099,0.002661104029415432,0.3802106235020987,0.3721345334779453,0.034573028073197974,0.3462972832403212,3.59321913154662,0.013269515710337961,0.035056250200172244,0.22981598534379793,0.02291449644747498,0.02032432414702266,0.1337554094721138,24.087578529331726,2.177071024956578,-0.016226759704757558,0.009791796832258235,1.5443929495286425e-05,-0.08400987344425406,0.04038716333757385,-0.12579746189672833,0.08471519219013887,0.00018867148646415852,0.022628727619191283,0.46794482181611463,0.38287172753151416,0.058740679942856026,0.1401872038288679,3.606488647256958,170.16090557539013,1.013171951344038
2,0.005138154759189245,0.1842511019123486,0.09917763058029506,0.21408027740353355,0.11863545899500075,0.01802489554298457,0.0952646338766637,0.03894851351259052,0.021150913607014845,0.33688628531739684,0.35667088263173735,0.0394299665424432,0.32508440283048035,3.6001829517751918,0.002503734745705268,0.03755592847065311,0.2581474845470876,0.020848043146356018,0.027447681775337417,0.09295095845857324,24.10586803097584,2.134318432534843,-0.03517155375550733,-0.01355330170159633,-1.1716103115705323e-05,0.15618209154932267,-0.12214671701378182,0.06965108396177351,-0.10599653294003805,-0.39223638047429726,0.1545591977104822,0.4722277619506211,0.35803719892441166,0.055580824013637675,0.13189947197116375,3.602686686520897,169.33882118752055,0.9986619740707094
3,0.020978246285518275,0.18924292937092604,0.09322127454123137,0.2684490307632455,0.11568608627018546,0.024453979154107408,0.09537863265126251,0.00855003033847702,0.020359136747833535,0.37572381616956524,0.37133213312632046,0.047036943076283734,0.33700020569831735,3.6247080725398306,0.007841838556515698,0.038313983954303736,0.19683316465389794,0.023146204918593056,0.0171789013202789,0.11036670823851036,24.411455039930193,0.5299011642306037,-0.04521720147375881,-0.038804939689474065,-5.014258198266173e-05,-0.12651990245562053,0.0017479644215059945,-0.07237807440264926,0.13762399717381343,-0.01963449677466452,-0.2264007910820779,0.46528219541714344,0.39608295291739876,0.06276796310841115,0.11891673857698738,3.6325499110963464,170.62483517239107,1.015932151561682
4,0.03343481388252317,0.1649258795733912,0.11224991397544602,0.2692578686652991,0.1028743004535519,0.017032985937548345,0.09985423871072203,0.024098619512890013,0.002079296406358622,0.38486025396661455,0.3640776839391705,0.0374395781701972,0.2907508359183481,3.6099978506658075,0.021992200461009782,0.04061136739731845,0.2014243182205596,0.03968110262063702,0.022411717411056402,0.11322542179696049,24.372615407511937,1.4532750078460497,0.054094720450898456,-0.012505502935617977,-1.938305305308856e-05,0.014015703773548133,0.1163485646832419,0.05000680644855793,-0.20015058581179695,-0.1578607192214446,-0.22172733051362997,0.4706821868858587,0.3869395503729732,0.057644353334866796,0.13732404130985051,3.631990051126817,182.88002258994192,0.9913169972231494
5,0.015121039524311557,0.16566420607711327,0.11001779632635536,0.25232925062247086,0.11165372177868337,0.038105404295214626,0.09511708467404495,0.0,0.0,0.37864355121686794,0.36319512070930676,0.05051714091468256,0.29471718431612715,3.611331431829487,0.02398227845905953,0.02770578743878276,0.22037120977016011,0.007005977840675541,0.01696441893934707,0.12218995082899574,24.549996538971797,0.6080408327459891,-0.017546375420176646,0.01680505837226684,1.5643580356967777e-05,0.0332839940404087,-0.015476389795958681,0.13544494948099736,-8.905131637798602e-05,0.05678953079376145,0.012258128699942937,0.472700460392631,0.37864355121686794,0.06581119173399738,0.12218995082899574,3.6353137102885467,157.10307212949553,1.0366209129979282
6,0.011506315954634411,0.1648634110260016,0.07870285416362213,0.229387607622893,0.10395361061370223,0.022106049313030503,0.09473687283753454,0.021560328314237886,0.014969947993791241,0.38088461570713456,0.3330810477191956,0.03590390251573419,0.3325448094147321,3.58341806087458,0.01576522092157142,0.04186767728806557,0.23020437415100267,0.005576946599759997,0.01529385079039305,0.10780061131682853,24.303564333092506,2.181241523703466e-09,-0.020129280338254552,-0.02182167814718307,-3.0064152872386122e-05,-0.06676737832421148,0.10808890935797884,0.2233407610605022,-0.11882210198895102,0.1640745525353362,-0.23573405251424118,0.4595919817738957,0.3958545637009258,0.06397372660109607,0.1293609396310664,3.5991832817961513,175.0435720962557,0.9897422884865231
7,0.005915585052530143,0.17727126904565502,0.13630665701018008,0.24117132475889655,0.10563740406247007,0.013029032794011613,0.09166279711929361,0.017222394655754814,0.0,0.39669150461008784,0.36857140718954184,0.03439478770486493,0.2884791470593089,3.586619890462915,0.014977156694091278,0.04623632527849647,0.22965717782949177,0.0168292268546589,0.024657885338511445,0.10601542649825825,23.883897631972022,2.7130747693824864,0.11022580961889833,0.008733883696728513,1.2153493750968563e-05,0.15958910577774524,0.03710536550576696,0.0918421337574462,-0.0592423252584453,-0.1877918748455596,0.05431212787001655,0.4708285025883883,0.39669150461008784,0.05926535807250809,0.12323782115401306,3.6015970471570067,175.8976995990074,1.0113421502530087
8,0.013943491757172874,0.1681534777900864,0.09448261647806723,0.22801719993845052,0.09020892618272466,0.030668660224397626,0.09407190973869863,0.03751521235219259,0.0,0.38450735314710877,0.367026413199299,0.047529024338017506,0.261402303414648,3.591519991967319,0.03773651187619384,0.023738242557709968,0.24770103249605752,0.03974842336980451,0.015138322751109538,0.11272608057240383,24.183288496339745,7.73585489278301e-12,0.19141045757787006,0.02278229016681257,2.7318226062275224e-05,0.1741160117222287,0.04382847268931804,-0.05397479985747695,-0.08601362841029357,-0.3648439099039914,0.021892639656921467,0.47571823243450806,0.38450735314710877,0.054406902782107594,0.15024129292459643,3.6292565038435125,166.70995381768114,1.0082410550538274
9,0.0,0.1756066297261617,0.07711752546454748,0.23662761438766577,0.1009928588694562,0.03180921850880252,0.08996804699692121,0.006392757125709728,0.0,0.3717545583459255,0.3480356094097727,0.040082905830273234,0.29360191683831827,3.601337397361813,0.017036464415383375,0.03123876616062688,0.22303484382014024,0.0067853053281296495,0.018485593486878657,0.1210916095103137,24.15627262597537,2.27471855998492,0.13390995184812882,0.010165800113330799,1.1427871825768046e-05,0.14969182155466568,0.19758600240071747,0.07489679651347463,-0.15245909781486217,-0.10257140406613074,-0.24839655577105352,0.45966245820780605,0.3717545583459255,0.0630479846694294,0.12748436663602342,3.6183738617771963,187.94281922185183,1.0073024814537312
