,Ala,Asc,Asp,Cr,GABA,GPC,GSH,Glc,Gln,Glu,Ins,Lac,Mac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,gamma_0,sigma_0,eps_0,Phi0,Phi1,B_real_0,B_imag_0,B_real_1,B_imag_1,B_real_2,B_imag_2,Cr+PCr,Glu+Gln,GPC+PCh,Glc+Tau,NAA+NAAG,SNR,noise_sd
0,0.010459960529443108,0.1778587478517037,0.11174887337989346,0.22015289785025838,0.11487848256368435,0.029041334261125793,0.0956924165605076,0.013063423660954684,0.011533839051760796,0.37306153695528715,0.3631860041321355,0.04083488725460458,0.3061563944098369,0.723272448970699,0.013811893270659042,0.033435843555048535,0.24746783412083503,0.016797262323469155,0.019990831270021204,0.11368452096838093,24.49361810436989,0.3528646036195854,0.0005598721007203712,-0.0002350572125557732,-3.947994447818125e-07,0.0005294795434172212,-0.00042020436750338534,8.751485894239894e-05,0.0003486137062555146,-0.0005501566439723724,0.00110447593515713,0.46762073197109344,0.38459537600704796,0.06247717781617433,0.1267479446293356,0.737084342241358,2050.7441160903586,0.028947789332441354
1,0.010672893005766414,0.17796065612537387,0.11192054875061698,0.21988405477963344,0.11492183022640594,0.028998012517009928,0.0958050747175114,0.012318274956673609,0.011561570285783824,0.3728329445064322,0.36315193364490794,0.040768980943061535,0.3065124430043126,0.7229547030622825,0.013965847618327676,0.033410910946631296,0.24759067205674182,0.01674688783456694,0.02003521265768482,0.11411075370956866,24.47518716181471,0.4282747077994257,0.0012247726877363451,0.00025647688614087276,3.3622596544348815e-07,-0.0003176776218855541,0.0006622552224369423,0.000895262207109732,0.00022897933172019236,0.002657576197142618,-0.00026740804196026,0.46747472683637525,0.384394514792216,0.06240892346364123,0.12642902866624228,0.7369205506806101,2282.5423561613406,0.028748340903765088
2,0.010654715337490147,0.1778301469656867,0.11174970366784362,0.2201484540758643,0.11483163172909663,0.028776727569032146,0.09578510383150719,0.012900354180443602,0.01154955890561489,0.37282464982693436,0.36311071703917924,0.04089969191743212,0.3065471866444979,0.7230026126472859,0.013945205881356277,0.0335800120501163,0.2474267617103868,0.0170928513406981,0.02002602429996539,0.11379272210897454,24.482672942346035,0.3348857341385278,-0.003214486179601866,0.00019490873420224169,2.2817909549407217e-07,0.000164632913579561,0.0006845520356087193,0.0021549740462307853,0.0011563266556257337,0.0005917438863927982,-0.00022560074797775903,0.4675752157862511,0.38437420873254924,0.06235673961914845,0.12669307628941814,0.7369478185286422,2142.3948219655053,0.02855619644391711
3,0.01045420146443034,0.17792809806104007,0.11170543411295278,0.22001264538882057,0.11491196821722781,0.028975633063107017,0.09573510321059708,0.0128892351300584,0.01150530892654307,0.37341604194070055,0.36316871743441986,0.04083372626536112,0.3062789985107397,0.7231825084571676,0.013796938867324231,0.03345489267737053,0.24756235203236016,0.016876255958037774,0.020124103122313473,0.11365636423153833,24.494182571383824,0.007561700323394138,-0.008032270578015725,-1.2419595020107522e-05,2.5013502277249228e-08,0.0008849444501704178,-0.000490626665395055,0.00032614146753585,-0.0004373770504489435,-0.0016566293483230785,0.0017782038241715618,0.4675749974211807,0.3849213508672436,0.06243052574047754,0.12654559936159673,0.7369794473244918,2171.574195317532,0.029141954055013207
4,0.010445116210118,0.17811682126026543,0.1118133082272342,0.2200639228766464,0.11482931035178708,0.028805429828023324,0.09563884561034533,0.0127259873312406,0.011577852394965124,0.3727917390701691,0.3629650909591211,0.040825240192190394,0.30654394981335925,0.7229721713768652,0.01391934366351069,0.03356550081798453,0.2474910944081206,0.01689703676914808,0.020023468765212993,0.11395043121560357,24.47201837772963,0.35153783995958954,0.0036789770683113695,0.00016453504199994155,1.7840919908992321e-07,0.0008870340898471425,0.0010975109273296574,0.0023644387939539204,-0.0006221826900316282,0.00011419222092836907,-0.002617202561520096,0.467555017284767,0.3843695914651342,0.062370930646007856,0.12667641854684417,0.7368915150403759,2126.236462306198,0.028921509248912784
5,0.01042776171234311,0.1780829800869599,0.11177017021525232,0.22032530152881916,0.11487649720949196,0.02896835756657688,0.09580397490164436,0.012762494785402942,0.011681425296795419,0.37307371550845864,0.36315715476209787,0.040752497888280344,0.3060299116625689,0.7232103967427709,0.013842455006301291,0.0333776518437952,0.24729920690702661,0.017094209218781502,0.01999113468156462,0.11403357892609432,24.497648185527265,0.0034719482556084987,-0.0036658619418309165,2.888166159819873e-05,-1.485138356082116e-07,0.001405174841593374,-0.0005250244018227087,-0.00035623712820542243,0.0001282015456168796,-0.002219492225717941,0.0015200096230862537,0.4676245084358458,0.3847551408052541,0.06234600941037208,0.12679607371149726,0.7370528517490722,2359.293174514803,0.02857296794213709
6,0.01052399327089613,0.17812830864395093,0.11240500668537898,0.21998017971435188,0.11488971299417838,0.028895757784388767,0.09589649673368303,0.012650129587154764,0.011527770121987508,0.37303009749933846,0.363358500029597,0.04079495550340034,0.30686154100064367,0.7232523270790948,0.01377407590385293,0.033497611951583746,0.24755430684675872,0.01691388386890444,0.020010409559395353,0.113974470912242,24.49550974318884,0.022537043313978426,0.0022548752475747653,5.915378319925549e-05,1.4537009075916815e-07,-0.001634476228498587,-0.0007967987942812517,-0.0010682531140827627,0.0009488152891071459,-0.0013231567559284616,0.0011377760430433819,0.46753448656111063,0.384557867621326,0.06239336973597251,0.12662460049939675,0.7370264029829477,2268.561008536933,0.02874453859103023
7,0.010325743531044576,0.1778096771985101,0.11169059505815605,0.2196272268184156,0.11481159247248221,0.028975622725308382,0.09585862367847206,0.012991291032574553,0.01140189842278865,0.37303995651127164,0.3631520839516412,0.040705926397037795,0.306443858258132,0.7229062294142621,0.013942931778028056,0.033405252762062965,0.24796431746052755,0.016913551447148872,0.02008114373379588,0.11371454039066643,24.47587788258308,0.4192302911076107,0.013114141587486243,-0.0001842114328445214,-4.954366976656253e-08,0.0014036876370585136,-0.0012467676176753624,-0.0008867547759855436,-0.0013694128249706443,-0.00200344569502207,0.0009741061959492453,0.4675915442789431,0.3844418549340603,0.06238087548737135,0.126705831423241,0.7368491611922902,2128.4042385858734,0.028460097260545856
8,0.010387812223963247,0.17795757117524275,0.11181355959651808,0.21984611690166045,0.11477912631363626,0.02895700549090686,0.09583086432128762,0.012696839783167132,0.011610714757556857,0.373023230392508,0.36326043659372,0.04071811956481794,0.3065664675051132,0.7231309620418428,0.013863324983976352,0.03343005216154403,0.24772778470064963,0.016878193477836895,0.020061913127777435,0.1139526324175353,24.480782256736568,0.48786799954966825,-9.745280914076875e-05,0.00024465523121394446,2.6877784916659437e-07,-0.0005903693604661657,-0.00017654200530666647,-0.0003655705417009381,0.0012144445431456694,0.0021756925532895816,0.0026591048724090016,0.46757390160231005,0.3846339451500649,0.062387057652450895,0.12664947220070244,0.7369942870258192,2166.4708260159787,0.02849662574593196
9,0.010533560303001321,0.1781135087208545,0.1117707662209001,0.22020078215900513,0.11468281024597192,0.02885035326930641,0.09582178112513237,0.012762237193642266,0.011447620341025621,0.37319586632466656,0.3632865496999865,0.04069014999181895,0.3059850923493996,0.7231874893588798,0.01394694499528398,0.033554627002440475,0.24741451391664443,0.01695425366550319,0.020010941177851863,0.11378295497460753,24.499567015470326,0.03546848045336933,-0.006586232264872009,-0.0002737330623569389,-5.554840151221561e-07,0.001337852596344994,0.00010130811967587938,0.00019434225660219914,-0.001582470982510473,-0.0017784271817244401,-3.62818934733966e-06,0.46761529607564956,0.3846434866656922,0.06240498027174689,0.1265451921682498,0.7371344343541637,2300.346745823765,0.028700212678366203
