,Ala,Asc,Asp,Cr,GABA,GPC,GSH,Glc,Gln,Glu,Ins,Lac,Mac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,gamma_0,sigma_0,eps_0,Phi0,Phi1,B_real_0,B_imag_0,B_real_1,B_imag_1,B_real_2,B_imag_2,Cr+PCr,Glu+Gln,GPC+PCh,Glc+Tau,NAA+NAAG,SNR,noise_sd
0,0.010302118807155805,0.17806197305225785,0.11203857173805375,0.21991666786242886,0.114800108727899,0.028912505009102963,0.09577374700982424,0.01248570621931753,0.011524063785804966,0.37317400985263494,0.36316706208364696,0.0409071016879124,0.3067161437448078,0.14464762683958238,0.013741184917149863,0.03345147796386153,0.24773002312011097,0.01681281274282651,0.019997378417712014,0.11410975670980997,24.48404954544077,0.35964487881267,0.0016656456322419468,0.0005089277680537111,1.033493267491286e-06,0.0005753900993302446,-0.00046259553574192494,4.167794540248812e-05,0.0014295880098641643,0.0006838090471514122,0.0014377429635493864,0.46764669098253986,0.3846980736384399,0.0623639829729645,0.1265954629291275,0.15838881175673225,1760.6868824444098,0.019790081084956026
1,0.010549212499343045,0.1781088316039694,0.11211672837252727,0.21982307967786544,0.11487837618670065,0.029031733444229532,0.09575195054270913,0.012497919304128195,0.011587970279653382,0.37313589904338185,0.36334633948397727,0.04088033557467828,0.3063397715504037,0.14465203208438823,0.013826488690628889,0.033435232265968534,0.24784780531907596,0.01659828125404037,0.0200917023542223,0.1141043161639053,24.505205518638395,0.23735216404431717,0.0027365446842148138,0.00018765235862552542,4.826946593530209e-08,-0.0008486344721172941,-0.00033982507331860594,0.00018388941810464944,0.0005866826773283937,0.002493909008334924,0.0015219369810262648,0.4676708849969414,0.3847238693230352,0.062466965710198066,0.1266022354680335,0.15847852077501712,1807.0302094383314,0.020244326551560533
2,0.010602628863091735,0.17805745630563716,0.11154663282109918,0.2199209351978069,0.11484608889674133,0.028871027972247974,0.09581120041051412,0.012874891641731032,0.01143284662144974,0.37310783542411385,0.3632189648417455,0.040780020993949166,0.3065542108535224,0.14457256036556554,0.013847700354504349,0.033490170015538126,0.24766496129808635,0.016967790986630787,0.020046331653852667,0.1137728784218014,24.486088166464743,0.16972727893325545,-0.004758052359823737,0.0007334908279112404,1.363829693874658e-06,0.0016806591469826434,-0.0009373261699824203,-0.00010593927044069489,0.001597012092263079,-1.53990254301334e-05,0.003645506690763851,0.4675858964958932,0.3845406820455636,0.062361197987786096,0.12664777006353242,0.1584202607200699,1867.2736992781865,0.020477563589272784
3,0.010430976501553803,0.17758377570330475,0.11167199171098635,0.22002166240635498,0.11482552581701777,0.029077769564600675,0.09572613799513137,0.013174162230906599,0.01157456704597863,0.373229662430569,0.3631637511451731,0.0407126819351832,0.3063431193538502,0.14455682951626891,0.013901658367083715,0.033276178254020544,0.24755096385029654,0.016981212762602726,0.020016977917983177,0.11371501150137349,24.482895737712216,0.4389982912340943,0.013027567701672247,-0.0009203760401872463,-1.5141630993215872e-06,-0.0007083540721239561,-0.0003648800408150315,0.0002933498201361815,-0.002187555193100612,-0.002652061713379322,-0.00132722153821221,0.4675726262566515,0.38480422947654763,0.06235394781862122,0.1268891737322801,0.15845848788335262,1852.5312925981818,0.019699797308339807
4,0.010339932621685205,0.17773664268680522,0.11208690873919648,0.22004323194534292,0.11487763036186681,0.028912571114835073,0.09577245329258875,0.012894873934049594,0.011628121535303486,0.373028391888527,0.36320397188919296,0.04083639690611736,0.30706184306070056,0.14464020898058577,0.013815053246181565,0.03350729351972587,0.24746199431571372,0.0167537158467808,0.020069087338459073,0.11399741400828764,24.482813990351275,0.3089870569795851,0.0008478556737103286,-0.000665480090160078,-9.655445550016683e-07,-0.0020837654839628403,-9.230947217541265e-06,-0.0009582335872567021,0.0007070096712286508,0.0006660983567665039,-0.0011372981461290847,0.4675052262610566,0.38465651342383045,0.06241986463456094,0.12689228794233723,0.15845526222676734,1708.0845142999806,0.01992893637153113
5,0.010372479270933961,0.17816675300416984,0.11222735720685459,0.2200155381346103,0.1151475177824427,0.028917894907676146,0.09582720337546369,0.01282532755647405,0.011404292105490486,0.3730529857074936,0.36316799305098746,0.041009632171927116,0.3065442929733487,0.14479906943720558,0.013748123679423838,0.03349110855280077,0.24750380524809198,0.01713618852588002,0.020111835326265183,0.11392803627670428,24.500175306494686,0.0035590608522205747,0.000384520856372062,0.0004821644196748142,1.3690733762699449e-06,2.7617911946934163e-05,-0.002007718475269802,-0.0035673807846645024,0.0022491837864326144,0.0018679929720176154,0.004627432292459414,0.4675193433827023,0.3844572778129841,0.06240900346047691,0.12675336383317834,0.1585471931166294,1765.8329988916166,0.019819420468536374
6,0.010417442779447063,0.17821080382729115,0.11204109297393627,0.21989668467569706,0.11488784625098046,0.028792254957291888,0.095631737408307,0.013170839588833704,0.011381663028268077,0.37288340418435245,0.3632236698792277,0.0407291567420879,0.30650773084564575,0.1444908878328892,0.013911980756274112,0.03354738082137245,0.2476296994786878,0.016982893093456294,0.020023851373118847,0.11353658995174944,24.477212918582126,0.32027137602800715,-0.008237452541602748,9.081143000628241e-05,5.140602881502405e-07,0.0013042387932161708,-0.001919170635429554,-5.0642049415096087e-05,-0.0007858019928930131,0.0006773868343555814,0.0012900236781365026,0.46752638415438486,0.38426506721262055,0.06233963577866434,0.12670742954058314,0.1584028685891633,1805.6433388159282,0.019862466624962494
7,0.010612037862254082,0.17791453681249428,0.11187346240177397,0.2195738840876912,0.1150028236525166,0.029026908865258765,0.09574173092011473,0.012714416542943084,0.011609173233786057,0.373004251555773,0.3631346165493834,0.04078460753973214,0.3062656339173235,0.144639805099387,0.013843500492044563,0.033322166500924774,0.24779474667717732,0.01695864860068512,0.02003851817888013,0.11392859743420451,24.484347572046747,0.0241926829866437,0.011894876358373335,0.0003427915123429856,7.536991001323598e-07,0.00046513961022672076,0.0001961733395811152,-0.0003288900659200082,0.0005881467911420605,0.0012400722431721795,-0.0010230320366288936,0.46736863076486856,0.38461342478955907,0.06234907536618354,0.12664301397714758,0.15848330559143156,1640.5411689246353,0.019948410472842962
8,0.010491515545808305,0.17805585093314094,0.11163158696933538,0.2205673801604693,0.11491573535238353,0.02885043165060286,0.0958629580655263,0.012866045762606049,0.011266338298279718,0.3731109212188612,0.36328164695131643,0.04083954232403786,0.3064521421730673,0.14471111022896033,0.013844375106771837,0.03354145863090904,0.24709119158615597,0.017146737506679034,0.020026665398608708,0.11389750210880874,24.504611538640702,0.15764989425863873,-0.00038626644528280685,-0.00012551663536659852,3.929957847802767e-08,-0.00037000788763000313,-0.0013472431242293852,-0.0014233883166898755,-0.00026180248648493247,0.00016843786490468272,0.0016101717831389548,0.4676585717466253,0.3843772595171409,0.0623918902815119,0.12676354787141478,0.15855548533573216,1681.2716928655964,0.020374043769980244
9,0.010381629057433082,0.17808401729765996,0.11165695904119197,0.2200115164134033,0.11501664958604109,0.029061153390637633,0.09580646543596924,0.012669585765077089,0.011480751349260894,0.37291805223888036,0.36308955625266703,0.04097117366389219,0.30654477850110157,0.14470736350646043,0.013867231468037582,0.03331599924964396,0.24752788006037044,0.016883235098049124,0.020011619763338484,0.1139126399623277,24.474010610396537,0.6601088143599912,-0.006638523441285096,0.0002071816240161616,2.3451380381326323e-07,-0.00041087015335196814,-0.00010574494895733189,0.0006197030952648201,0.0019034656362594666,-3.141919325313862e-05,-0.0008970943418115519,0.46753939647377374,0.38439880358814127,0.06237715264028159,0.1265822257274048,0.15857459497449802,1819.9313721826252,0.019850309781539878
